antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Quinn'}),frozenset({'Leona'}),0.022,0.032,0.006,0.27272727272727276,8.522727272727273,1.0,0.005296,1.331,0.9025221540558964,0.125,0.2486851990984223,0.23011363636363638
frozenset({'Leona'}),frozenset({'Quinn'}),0.032,0.022,0.006,0.1875,8.522727272727273,1.0,0.005296,1.2036923076923076,0.9118457300275483,0.125,0.16922290388548059,0.23011363636363638
frozenset({'Vayne'}),frozenset({'Singed'}),0.044,0.016,0.006,0.13636363636363638,8.522727272727273,1.0,0.005296,1.1393684210526316,0.9232914923291493,0.11111111111111112,0.1223207686622321,0.2556818181818182
frozenset({'Draven'}),frozenset({'Thresh'}),0.024,0.032,0.006,0.25,7.8125,1.0,0.0052320000000000005,1.2906666666666666,0.8934426229508198,0.12,0.22520661157024793,0.21875
frozenset({'Thresh'}),frozenset({'Draven'}),0.032,0.024,0.006,0.1875,7.8125,1.0,0.0052320000000000005,1.201230769230769,0.9008264462809918,0.12,0.1675204918032787,0.21875
frozenset({'FiddleSticks'}),frozenset({'Yone'}),0.018,0.044,0.006,0.33333333333333337,7.575757575757577,1.0,0.005208,1.434,0.8839103869653768,0.10714285714285714,0.3026499302649931,0.23484848484848486
frozenset({'Yone'}),frozenset({'FiddleSticks'}),0.044,0.018,0.006,0.13636363636363638,7.575757575757577,1.0,0.005208,1.1370526315789473,0.9079497907949791,0.10714285714285714,0.12053323458618775,0.23484848484848486
frozenset({'TahmKench'}),frozenset({'Akshan'}),0.036,0.03,0.008,0.22222222222222224,7.407407407407408,1.0,0.006920000000000001,1.247142857142857,0.8973029045643155,0.13793103448275862,0.19816723940435282,0.24444444444444446
frozenset({'Akshan'}),frozenset({'TahmKench'}),0.03,0.036,0.008,0.26666666666666666,7.407407407407407,1.0,0.006920000000000001,1.3145454545454545,0.8917525773195878,0.13793103448275862,0.2392807745504841,0.24444444444444446
frozenset({'Alistar'}),frozenset({'MasterYi'}),0.016,0.054,0.006,0.375,6.944444444444445,1.0,0.005136,1.5135999999999998,0.8699186991869918,0.09375,0.339323467230444,0.24305555555555555
frozenset({'MasterYi'}),frozenset({'Alistar'}),0.054,0.016,0.006,0.11111111111111112,6.944444444444445,1.0,0.005136,1.107,0.904862579281184,0.09375,0.0966576332429991,0.24305555555555555
frozenset({'Kindred'}),frozenset({'Mel'}),0.014,0.064,0.006,0.42857142857142855,6.696428571428571,1.0,0.005104,1.638,0.8627450980392156,0.08333333333333334,0.3894993894993895,0.2611607142857143
frozenset({'Katarina'}),frozenset({'Amumu'}),0.016,0.056,0.006,0.375,6.696428571428571,1.0,0.005104,1.5104,0.8644986449864498,0.09090909090909091,0.33792372881355937,0.24107142857142858
frozenset({'Amumu'}),frozenset({'Katarina'}),0.056,0.016,0.006,0.10714285714285714,6.696428571428571,1.0,0.005104,1.10208,0.9011299435028249,0.09090909090909091,0.09262485481997676,0.24107142857142858
frozenset({'Velkoz'}),frozenset({'Leblanc'}),0.03,0.03,0.006,0.2,6.666666666666667,1.0,0.0051,1.2125,0.8762886597938145,0.11111111111111112,0.1752577319587629,0.2
frozenset({'Leblanc'}),frozenset({'Velkoz'}),0.03,0.03,0.006,0.2,6.666666666666667,1.0,0.0051,1.2125,0.8762886597938145,0.11111111111111112,0.1752577319587629,0.2
frozenset({'Braum'}),frozenset({'Kaisa'}),0.024,0.038,0.006,0.25,6.578947368421053,1.0,0.0050880000000000005,1.2826666666666666,0.8688524590163935,0.10714285714285714,0.2203742203742204,0.20394736842105265
frozenset({'Kaisa'}),frozenset({'Braum'}),0.038,0.024,0.006,0.15789473684210528,6.578947368421053,1.0,0.0050880000000000005,1.159,0.8814968814968815,0.10714285714285714,0.13718723037100952,0.20394736842105265
frozenset({'Zilean'}),frozenset({'Caitlyn'}),0.012,0.102,0.008,0.6666666666666666,6.5359477124183005,1.0,0.006776,2.694,0.8572874493927126,0.07547169811320756,0.6288047512991833,0.37254901960784315
frozenset({'Aatrox'}),frozenset({'Warwick'}),0.02,0.062,0.008,0.4,6.451612903225807,1.0,0.00676,1.5633333333333332,0.8622448979591838,0.1081081081081081,0.36034115138592754,0.2645161290322581
frozenset({'Warwick'}),frozenset({'Aatrox'}),0.062,0.02,0.008,0.12903225806451613,6.451612903225806,1.0,0.00676,1.125185185185185,0.9008528784648189,0.1081081081081081,0.11125740618828175,0.2645161290322581
frozenset({'Rammus'}),frozenset({'Yasuo'}),0.012,0.078,0.006,0.5,6.410256410256411,1.0,0.005064,1.844,0.854251012145749,0.07142857142857144,0.45770065075921906,0.28846153846153844
frozenset({'Malphite'}),frozenset({'Seraphine'}),0.028,0.034,0.006,0.21428571428571427,6.30252100840336,1.0,0.005048,1.2294545454545454,0.8655692729766804,0.10714285714285714,0.18663117420881395,0.19537815126050417
frozenset({'Seraphine'}),frozenset({'Malphite'}),0.034,0.028,0.006,0.1764705882352941,6.30252100840336,1.0,0.005048,1.1802857142857144,0.8709454796411319,0.10714285714285714,0.15274751876059064,0.19537815126050417
frozenset({'Karthus'}),frozenset({'Jhin'}),0.012,0.08,0.006,0.5,6.25,1.0,0.00504,1.84,0.8502024291497976,0.06976744186046513,0.45652173913043476,0.2875
"frozenset({'Zyra', 'Yasuo'})",frozenset({'Jhin'}),0.012,0.08,0.006,0.5,6.25,1.0,0.00504,1.84,0.8502024291497976,0.06976744186046513,0.45652173913043476,0.2875
frozenset({'Syndra'}),frozenset({'Briar'}),0.024,0.042,0.006,0.25,5.952380952380952,1.0,0.004992,1.2773333333333332,0.8524590163934426,0.09999999999999999,0.2171189979123173,0.19642857142857142
frozenset({'Briar'}),frozenset({'Syndra'}),0.042,0.024,0.006,0.14285714285714285,5.952380952380952,1.0,0.004992,1.1386666666666665,0.8684759916492694,0.09999999999999999,0.12177985948477751,0.19642857142857142
"frozenset({'Pyke', 'Nilah'})",frozenset({'Mel'}),0.016,0.064,0.006,0.375,5.859375,1.0,0.004976,1.4975999999999998,0.8428184281842819,0.08108108108108109,0.3322649572649573,0.234375
frozenset({'Talon'}),frozenset({'Malzahar'}),0.02,0.052,0.006,0.3,5.769230769230769,1.0,0.00496,1.3542857142857143,0.8435374149659864,0.09090909090909093,0.2616033755274262,0.20769230769230768
frozenset({'Malzahar'}),frozenset({'Talon'}),0.052,0.02,0.006,0.11538461538461539,5.769230769230769,1.0,0.00496,1.1078260869565217,0.8720112517580872,0.09090909090909093,0.09733124018838304,0.20769230769230768
frozenset({'Hwei'}),frozenset({'Zyra'}),0.03,0.048,0.008,0.26666666666666666,5.555555555555555,1.0,0.00656,1.298181818181818,0.845360824742268,0.11428571428571428,0.2296918767507003,0.21666666666666667
frozenset({'Zyra'}),frozenset({'Hwei'}),0.048,0.03,0.008,0.16666666666666666,5.555555555555555,1.0,0.00656,1.164,0.8613445378151261,0.11428571428571428,0.140893470790378,0.21666666666666667
frozenset({'DrMundo'}),frozenset({'Lulu'}),0.032,0.034,0.006,0.1875,5.514705882352941,1.0,0.004912,1.188923076923077,0.8457300275482094,0.09999999999999999,0.15890269151138717,0.18198529411764705
frozenset({'Lulu'}),frozenset({'DrMundo'}),0.034,0.032,0.006,0.1764705882352941,5.51470588235294,1.0,0.004912,1.1754285714285715,0.8474810213940648,0.09999999999999999,0.149246475449684,0.18198529411764705
frozenset({'Ornn'}),frozenset({'Malzahar'}),0.028,0.052,0.008,0.2857142857142857,5.4945054945054945,1.0,0.006544,1.3272,0.8415637860082305,0.1111111111111111,0.24653405666063893,0.21978021978021978
frozenset({'Zed'}),frozenset({'Varus'}),0.026,0.042,0.006,0.23076923076923078,5.4945054945054945,1.0,0.004908,1.2454,0.839835728952772,0.0967741935483871,0.19704512606391522,0.18681318681318682
frozenset({'Malzahar'}),frozenset({'Ornn'}),0.052,0.028,0.008,0.15384615384615385,5.4945054945054945,1.0,0.006544,1.1487272727272728,0.8628691983122364,0.1111111111111111,0.12947135169357393,0.21978021978021978
frozenset({'Varus'}),frozenset({'Zed'}),0.042,0.026,0.006,0.14285714285714285,5.4945054945054945,1.0,0.004908,1.1363333333333332,0.8538622129436326,0.0967741935483871,0.11997653270753887,0.18681318681318682
frozenset({'Lulu'}),frozenset({'Yone'}),0.034,0.044,0.008,0.23529411764705882,5.347593582887701,1.0,0.006504,1.2501538461538462,0.8416149068322982,0.11428571428571428,0.20009844942160968,0.20855614973262032
frozenset({'Ezreal'}),frozenset({'Tryndamere'}),0.066,0.034,0.012,0.18181818181818182,5.347593582887701,1.0,0.009756,1.1806666666666668,0.8704496788008567,0.13636363636363635,0.15302089215132694,0.267379679144385
frozenset({'Yone'}),frozenset({'Lulu'}),0.044,0.034,0.008,0.18181818181818182,5.347593582887701,1.0,0.006504,1.1806666666666668,0.850418410041841,0.11428571428571428,0.15302089215132694,0.20855614973262032
frozenset({'Tryndamere'}),frozenset({'Ezreal'}),0.034,0.066,0.012,0.3529411764705882,5.3475935828877,1.0,0.009756,1.4434545454545453,0.8416149068322982,0.13636363636363635,0.30721753369441995,0.267379679144385
frozenset({'Twitch'}),frozenset({'Malzahar'}),0.036,0.052,0.01,0.2777777777777778,5.341880341880342,1.0,0.008128,1.3126153846153845,0.8431535269709544,0.12820512820512822,0.23816221284575717,0.23504273504273504
frozenset({'Malzahar'}),frozenset({'Twitch'}),0.052,0.036,0.01,0.19230769230769232,5.341880341880342,1.0,0.008128,1.1935238095238094,0.8573839662447257,0.12820512820512822,0.16214490903287584,0.23504273504273504
frozenset({'Jax'}),frozenset({'AurelionSol'}),0.038,0.03,0.006,0.15789473684210528,5.263157894736843,1.0,0.00486,1.151875,0.8419958419958419,0.0967741935483871,0.13185024416711885,0.17894736842105263
frozenset({'AurelionSol'}),frozenset({'Jax'}),0.03,0.038,0.006,0.2,5.2631578947368425,1.0,0.00486,1.2025,0.8350515463917526,0.0967741935483871,0.1683991683991684,0.17894736842105263
frozenset({'Vayne'}),frozenset({'Hecarim'}),0.044,0.026,0.006,0.13636363636363638,5.244755244755246,1.0,0.004856,1.1277894736842105,0.8465829846582985,0.09375000000000001,0.11330968825835358,0.1835664335664336
frozenset({'Hecarim'}),frozenset({'Vayne'}),0.026,0.044,0.006,0.23076923076923078,5.244755244755245,1.0,0.004856,1.2428000000000001,0.8309377138945927,0.09375000000000001,0.19536530415191508,0.1835664335664336
frozenset({'Urgot'}),frozenset({'TahmKench'}),0.032,0.036,0.006,0.1875,5.208333333333334,1.0,0.004848,1.1864615384615385,0.8347107438016529,0.0967741935483871,0.15715767634854771,0.17708333333333334
frozenset({'TahmKench'}),frozenset({'Urgot'}),0.036,0.032,0.006,0.16666666666666669,5.208333333333334,1.0,0.004848,1.1616,0.8381742738589212,0.0967741935483871,0.1391184573002755,0.17708333333333334
frozenset({'Ambessa'}),frozenset({'Tristana'}),0.02,0.06,0.006,0.3,5.0,1.0,0.0048000000000000004,1.342857142857143,0.816326530612245,0.08108108108108109,0.2553191489361702,0.2
frozenset({'Leblanc'}),frozenset({'Nunu'}),0.03,0.04,0.006,0.2,5.0,1.0,0.0048000000000000004,1.2,0.8247422680412373,0.09375,0.16666666666666669,0.175
frozenset({'Sivir'}),frozenset({'Yorick'}),0.03,0.04,0.006,0.2,5.0,1.0,0.0048000000000000004,1.2,0.8247422680412373,0.09375,0.16666666666666669,0.175
frozenset({'Nunu'}),frozenset({'Leblanc'}),0.04,0.03,0.006,0.15,5.0,1.0,0.0048000000000000004,1.1411764705882352,0.8333333333333335,0.09375,0.12371134020618557,0.175
frozenset({'Yorick'}),frozenset({'Sivir'}),0.04,0.03,0.006,0.15,5.0,1.0,0.0048000000000000004,1.1411764705882352,0.8333333333333335,0.09375,0.12371134020618557,0.175
frozenset({'Tristana'}),frozenset({'Ambessa'}),0.06,0.02,0.006,0.1,5.0,1.0,0.0048000000000000004,1.0888888888888888,0.8510638297872342,0.08108108108108109,0.0816326530612245,0.2
frozenset({'Aphelios'}),frozenset({'MasterYi'}),0.03,0.054,0.008,0.26666666666666666,4.938271604938271,1.0,0.00638,1.2899999999999998,0.8221649484536083,0.10526315789473686,0.2248062015503876,0.2074074074074074
frozenset({'MasterYi'}),frozenset({'Aphelios'}),0.054,0.03,0.008,0.14814814814814814,4.938271604938271,1.0,0.00638,1.138695652173913,0.8430232558139535,0.10526315789473686,0.12180221458571974,0.2074074074074074
frozenset({'Rammus'}),frozenset({'Caitlyn'}),0.012,0.102,0.006,0.5,4.901960784313726,1.0,0.004776,1.796,0.8056680161943319,0.055555555555555566,0.44320712694877507,0.27941176470588236
frozenset({'Lulu'}),frozenset({'Twitch'}),0.034,0.036,0.006,0.1764705882352941,4.901960784313726,1.0,0.004776,1.1705714285714286,0.8240165631469979,0.09375,0.145716377837442,0.1715686274509804
frozenset({'Twitch'}),frozenset({'Lulu'}),0.036,0.034,0.006,0.16666666666666669,4.901960784313726,1.0,0.004776,1.1592,0.8257261410788381,0.09375,0.13733609385783302,0.1715686274509804
frozenset({'Vayne'}),frozenset({'Gnar'}),0.044,0.028,0.006,0.13636363636363638,4.870129870129871,1.0,0.004768,1.1254736842105262,0.8312412831241283,0.09090909090909093,0.11148522259633373,0.17532467532467533
frozenset({'Gnar'}),frozenset({'Vayne'}),0.028,0.044,0.006,0.21428571428571427,4.87012987012987,1.0,0.004768,1.2167272727272727,0.8175582990397804,0.09090909090909093,0.1781231320980275,0.17532467532467533
frozenset({'Gwen'}),frozenset({'Jinx'}),0.018,0.092,0.008,0.4444444444444445,4.830917874396135,1.0,0.006344000000000001,1.6344,0.8075356415478616,0.0784313725490196,0.38815467449828683,0.26570048309178745
frozenset({'Hecarim'}),frozenset({'Kayle'}),0.026,0.048,0.006,0.23076923076923078,4.8076923076923075,1.0,0.004752,1.2376,0.813141683778234,0.08823529411764708,0.1919844861021332,0.1778846153846154
frozenset({'Lucian'}),frozenset({'Kayle'}),0.026,0.048,0.006,0.23076923076923078,4.8076923076923075,1.0,0.004752,1.2376,0.813141683778234,0.08823529411764708,0.1919844861021332,0.1778846153846154
frozenset({'Kayle'}),frozenset({'Hecarim'}),0.048,0.026,0.006,0.125,4.8076923076923075,1.0,0.004752,1.1131428571428572,0.8319327731092437,0.08823529411764708,0.10164271047227927,0.1778846153846154
frozenset({'Kayle'}),frozenset({'Lucian'}),0.048,0.026,0.006,0.125,4.8076923076923075,1.0,0.004752,1.1131428571428572,0.8319327731092437,0.08823529411764708,0.10164271047227927,0.1778846153846154
frozenset({'Nocturne'}),frozenset({'Nami'}),0.044,0.048,0.01,0.2272727272727273,4.734848484848485,1.0,0.007888000000000001,1.232,0.8251046025104605,0.12195121951219512,0.18831168831168835,0.21780303030303033
frozenset({'Nami'}),frozenset({'Nocturne'}),0.048,0.044,0.01,0.20833333333333334,4.734848484848485,1.0,0.007888000000000001,1.207578947368421,0.8285714285714287,0.12195121951219512,0.17189679218967924,0.21780303030303033
frozenset({'Xayah'}),frozenset({'Darius'}),0.022,0.116,0.012,0.5454545454545455,4.702194357366771,1.0,0.009448,1.9448000000000003,0.8050443081117927,0.09523809523809523,0.4858083093377212,0.32445141065830724
frozenset({'Darius'}),frozenset({'Xayah'}),0.116,0.022,0.012,0.10344827586206896,4.702194357366771,1.0,0.009448,1.0908461538461538,0.8906485671191552,0.09523809523809523,0.08328044566673717,0.32445141065830724
frozenset({'Ambessa'}),frozenset({'Mel'}),0.02,0.064,0.006,0.3,4.6875,1.0,0.00472,1.3371428571428572,0.8027210884353743,0.07692307692307693,0.25213675213675213,0.196875
frozenset({'Vi'}),frozenset({'Ashe'}),0.02,0.064,0.006,0.3,4.6875,1.0,0.00472,1.3371428571428572,0.8027210884353743,0.07692307692307693,0.25213675213675213,0.196875
frozenset({'Akali'}),frozenset({'Morgana'}),0.032,0.04,0.006,0.1875,4.6875,1.0,0.00472,1.1815384615384614,0.81267217630854,0.09090909090909091,0.15364583333333334,0.16875
frozenset({'Akali'}),frozenset({'Nunu'}),0.032,0.04,0.006,0.1875,4.6875,1.0,0.00472,1.1815384615384614,0.81267217630854,0.09090909090909091,0.15364583333333334,0.16875
frozenset({'Akali'}),frozenset({'Sion'}),0.032,0.04,0.006,0.1875,4.6875,1.0,0.00472,1.1815384615384614,0.81267217630854,0.09090909090909091,0.15364583333333334,0.16875
frozenset({'Morgana'}),frozenset({'Akali'}),0.04,0.032,0.006,0.15,4.6875,1.0,0.00472,1.1388235294117648,0.8194444444444445,0.09090909090909091,0.12190082644628099,0.16875
frozenset({'Nunu'}),frozenset({'Akali'}),0.04,0.032,0.006,0.15,4.6875,1.0,0.00472,1.1388235294117648,0.8194444444444445,0.09090909090909091,0.12190082644628099,0.16875
frozenset({'Sion'}),frozenset({'Akali'}),0.04,0.032,0.006,0.15,4.6875,1.0,0.00472,1.1388235294117648,0.8194444444444445,0.09090909090909091,0.12190082644628099,0.16875
frozenset({'Nasus'}),frozenset({'Ekko'}),0.028,0.046,0.006,0.21428571428571427,4.658385093167702,1.0,0.004712,1.2141818181818183,0.8079561042524005,0.08823529411764708,0.1764001197963462,0.17236024844720496
frozenset({'Ekko'}),frozenset({'Nasus'}),0.046,0.028,0.006,0.13043478260869565,4.658385093167702,1.0,0.004712,1.1178,0.8232005590496156,0.08823529411764708,0.10538557881553051,0.17236024844720496
frozenset({'Braum'}),frozenset({'Mordekaiser'}),0.024,0.054,0.006,0.25,4.62962962962963,1.0,0.004704,1.2613333333333332,0.8032786885245902,0.08333333333333334,0.20718816067653278,0.18055555555555555
frozenset({'Mordekaiser'}),frozenset({'Braum'}),0.054,0.024,0.006,0.11111111111111112,4.62962962962963,1.0,0.004704,1.098,0.8287526427061311,0.08333333333333334,0.08925318761384335,0.18055555555555555
frozenset({'Trundle'}),frozenset({'Amumu'}),0.024,0.056,0.006,0.25,4.464285714285714,1.0,0.004656,1.2586666666666666,0.7950819672131149,0.08108108108108109,0.2055084745762712,0.17857142857142858
frozenset({'DrMundo'}),frozenset({'Varus'}),0.032,0.042,0.006,0.1875,4.464285714285714,1.0,0.004656,1.1790769230769231,0.8016528925619836,0.08823529411764705,0.15187891440501045,0.16517857142857142
frozenset({'Sylas'}),frozenset({'Varus'}),0.032,0.042,0.006,0.1875,4.464285714285714,1.0,0.004656,1.1790769230769231,0.8016528925619836,0.08823529411764705,0.15187891440501045,0.16517857142857142
frozenset({'Varus'}),frozenset({'DrMundo'}),0.042,0.032,0.006,0.14285714285714285,4.4642857142857135,1.0,0.004656,1.1293333333333333,0.8100208768267224,0.08823529411764705,0.11452184179456906,0.16517857142857142
frozenset({'Varus'}),frozenset({'Sylas'}),0.042,0.032,0.006,0.14285714285714285,4.4642857142857135,1.0,0.004656,1.1293333333333333,0.8100208768267224,0.08823529411764705,0.11452184179456906,0.16517857142857142
frozenset({'Amumu'}),frozenset({'Trundle'}),0.056,0.024,0.006,0.10714285714285714,4.4642857142857135,1.0,0.004656,1.0931199999999999,0.8220338983050849,0.08108108108108109,0.08518735362997656,0.17857142857142858
frozenset({'Soraka'}),frozenset({'Sett'}),0.026,0.052,0.006,0.23076923076923078,4.437869822485207,1.0,0.004648,1.2324,0.7953456536618755,0.08333333333333334,0.18857513794222658,0.17307692307692307
frozenset({'Sett'}),frozenset({'Soraka'}),0.052,0.026,0.006,0.11538461538461539,4.437869822485207,1.0,0.004648,1.1010434782608696,0.8171589310829819,0.08333333333333334,0.09177065234560103,0.17307692307692307
frozenset({'Aatrox'}),frozenset({'Jinx'}),0.02,0.092,0.008,0.4,4.347826086956522,1.0,0.0061600000000000005,1.5133333333333334,0.7857142857142858,0.07692307692307691,0.3392070484581498,0.24347826086956523
frozenset({'Lulu'}),frozenset({'Varus'}),0.034,0.042,0.006,0.1764705882352941,4.201680672268907,1.0,0.004572,1.1632857142857143,0.7888198757763975,0.0857142857142857,0.14036595849195627,0.15966386554621848
frozenset({'Varus'}),frozenset({'Lulu'}),0.042,0.034,0.006,0.14285714285714285,4.201680672268907,1.0,0.004572,1.1269999999999998,0.7954070981210856,0.0857142857142857,0.1126885536823425,0.15966386554621848
frozenset({'Milio'}),frozenset({'Jhin'}),0.018,0.08,0.006,0.33333333333333337,4.166666666666667,1.0,0.00456,1.3800000000000001,0.7739307535641547,0.06521739130434782,0.2753623188405797,0.2041666666666667
frozenset({'Akshan'}),frozenset({'Ashe'}),0.03,0.064,0.008,0.26666666666666666,4.166666666666667,1.0,0.00608,1.2763636363636361,0.7835051546391754,0.0930232558139535,0.21652421652421652,0.19583333333333333
frozenset({'Ashe'}),frozenset({'Akshan'}),0.064,0.03,0.008,0.125,4.166666666666667,1.0,0.00608,1.1085714285714285,0.8119658119658121,0.0930232558139535,0.0979381443298969,0.19583333333333333
frozenset({'Akali'}),frozenset({'Kayn'}),0.032,0.062,0.008,0.25,4.032258064516129,1.0,0.0060160000000000005,1.2506666666666666,0.7768595041322315,0.0930232558139535,0.20042643923240938,0.18951612903225806
frozenset({'Kayn'}),frozenset({'Akali'}),0.062,0.032,0.008,0.12903225806451613,4.032258064516129,1.0,0.0060160000000000005,1.1114074074074074,0.8017057569296376,0.0930232558139535,0.10023993601706212,0.18951612903225806
frozenset({'Nautilus'}),frozenset({'Varus'}),0.036,0.042,0.006,0.16666666666666669,3.9682539682539684,1.0,0.004488000000000001,1.1496,0.7759336099585064,0.08333333333333334,0.1301322199025748,0.15476190476190477
frozenset({'Varus'}),frozenset({'Nautilus'}),0.042,0.036,0.006,0.14285714285714285,3.9682539682539684,1.0,0.004488000000000001,1.1246666666666665,0.780793319415449,0.08333333333333334,0.11084765856550088,0.15476190476190477
frozenset({'Yone'}),frozenset({'Swain'}),0.044,0.046,0.008,0.18181818181818182,3.9525691699604746,1.0,0.005976,1.166,0.7813807531380754,0.09756097560975611,0.14236706689536882,0.17786561264822134
frozenset({'Swain'}),frozenset({'Yone'}),0.046,0.044,0.008,0.17391304347826086,3.9525691699604746,1.0,0.005976,1.1572631578947368,0.7830188679245284,0.09756097560975611,0.13589230489357834,0.17786561264822134
frozenset({'DrMundo'}),frozenset({'Veigar'}),0.032,0.048,0.006,0.1875,3.90625,1.0,0.004464,1.1716923076923076,0.768595041322314,0.08108108108108109,0.14653361344537816,0.15625
frozenset({'Veigar'}),frozenset({'DrMundo'}),0.048,0.032,0.006,0.125,3.90625,1.0,0.004464,1.1062857142857143,0.7815126050420168,0.08108108108108109,0.09607438016528926,0.15625
frozenset({'Nasus'}),frozenset({'Jinx'}),0.028,0.092,0.01,0.35714285714285715,3.8819875776397517,1.0,0.007424,1.4124444444444446,0.7637860082304527,0.09090909090909091,0.29200755191944616,0.2329192546583851
